idx,name,format,nseq,alen,nres,small,large,avlen,%id
9438,Gal-bind_lectin,Stockholm,10478,875,1416675,33,274,135.2,26
9439,Gal11_ABD1,Stockholm,49,138,4114,69,104,84.0,42
9440,Gal4_dimer,Stockholm,137,142,6477,35,73,47.3,36
9441,Galactosyl_T,Stockholm,13578,1553,2411140,36,281,177.6,25
9442,Galanin,Stockholm,458,61,11003,13,39,24.0,68
9443,GalBD_like,Stockholm,312,504,54689,86,208,175.3,35
9444,GalKase_gal_bdg,Stockholm,7191,133,351965,23,68,48.9,40
9445,Gallidermin,Stockholm,30,99,1351,33,54,45.0,38
9446,GalP_UDP_transf,Stockholm,5331,909,901829,19,258,169.2,27
9447,GalP_UDP_tr_C,Stockholm,4725,660,801187,35,236,169.6,28
9448,Gal_GalNac_35kD,Stockholm,21,382,4516,104,242,215.0,49
9449,Gal_Lectin,Stockholm,11120,412,888106,33,115,79.9,37
9450,Gal_mutarotas_2,Stockholm,10844,290,739941,32,113,68.2,28
9451,Gal_mutarotas_3,Stockholm,330,606,78727,62,291,238.6,30
9452,Gam,Stockholm,55,101,5195,18,98,94.5,90
9453,Gamma-thionin,Stockholm,1886,143,89724,24,58,47.6,38
9454,Gamma_PGA_hydro,Stockholm,413,584,73390,40,226,177.7,28
9455,GAP1-C,Stockholm,117,1276,53555,65,658,457.7,24
9456,GAP1-M,Stockholm,341,246,35025,75,126,102.7,20
9457,GAP1-N1,Stockholm,77,125,7725,44,105,100.3,29
9458,GAP1-N2,Stockholm,390,442,52610,34,164,134.9,22
9459,GAPES1,Stockholm,25,389,6211,59,285,248.4,39
9460,GAPES2,Stockholm,3,204,612,204,204,204.0,100
9461,GAPES3,Stockholm,116,216,13653,44,123,117.7,54
9462,GAPES4,Stockholm,168,138,16128,33,109,96.0,24
9463,GAPT,Stockholm,101,309,14532,66,172,143.9,43
9464,Gar1,Stockholm,3428,340,296439,45,124,86.5,29
9465,GARP,Stockholm,55,242,10154,121,206,184.6,29
9466,GARS_A,Stockholm,10062,1120,1889361,25,234,187.8,47
9467,GARS_C,Stockholm,9625,383,876069,39,164,91.0,41
9468,GARS_N,Stockholm,9648,471,970113,22,173,100.6,45
9469,GAS,Stockholm,945,495,170024,33,220,179.9,37
9470,GAS2,Stockholm,5536,286,372626,18,114,67.3,52
9471,GASA,Stockholm,2450,148,146729,26,69,59.9,52
9472,Gasdermin,Stockholm,1450,733,301306,35,268,207.8,28
9473,Gasdermin_C,Stockholm,942,513,155299,47,239,164.9,27
9474,GASH,Stockholm,85,753,29099,99,434,342.3,15
9475,Gastrin,Stockholm,565,354,57772,21,186,102.3,38
9476,Gas_vesicle,Stockholm,2342,51,91154,21,46,38.9,46
9477,Gas_vesicle_C,Stockholm,55,43,1789,21,40,32.5,44
9478,GAT,Stockholm,7847,239,599987,39,110,76.5,27
9479,GATA,Stockholm,22653,126,805994,20,49,35.6,45
9480,GATA-N,Stockholm,772,589,128848,27,233,166.9,42
9481,GATase,Stockholm,62167,1384,11875901,25,305,191.0,22
9482,GATase1_like,Stockholm,861,897,158755,49,254,184.4,27
9483,GATase_2,Stockholm,8954,1762,3499511,15,467,390.8,42
9484,GATase_3,Stockholm,10437,938,1967791,44,250,188.5,26
9485,GATase_4,Stockholm,3768,1650,871447,34,319,231.3,24
9486,GATase_5,Stockholm,9625,925,2268618,34,308,235.7,36
9487,GATase_6,Stockholm,18163,747,2734891,42,201,150.6,28
9488,GATase_7,Stockholm,17314,670,2098467,30,174,121.2,30
9489,GatB_N,Stockholm,9382,1357,2645966,29,473,282.0,46
9490,GatB_Yqey,Stockholm,9006,714,1320954,25,214,146.7,31
9491,GatD_N,Stockholm,286,94,14873,34,62,52.0,41
9492,Gate,Stockholm,19153,857,2235698,23,312,116.7,19
9493,GatZ_KbaZ-like,Stockholm,652,893,260518,32,436,399.6,43
9494,Gb3_synth,Stockholm,1693,435,207679,35,152,122.7,28
9495,GBBH-like_N,Stockholm,4767,427,404149,21,141,84.8,23
9496,GBP,Stockholm,6517,1570,1457819,29,378,223.7,31
9497,GbpA_2,Stockholm,245,179,24341,72,106,99.4,23
9498,GbpC,Stockholm,78,681,17719,65,390,227.2,24
9499,GBP_C,Stockholm,4464,1547,884215,33,434,198.1,25
9500,GBP_PSP,Stockholm,12,28,274,21,23,22.8,70
9501,GBP_repeat,Stockholm,118,50,4243,19,38,36.0,83
9502,GBR2_CC,Stockholm,313,65,12124,26,39,38.7,90
9503,GBR_NSP5,Stockholm,6,232,1051,165,180,175.2,48
9504,GBS_Bsp-like,Stockholm,707,206,62622,46,111,88.6,27
9505,GBV-C_env,Stockholm,3,436,637,61,399,212.3,13
9506,Gcd10p,Stockholm,1838,1380,531089,41,522,288.9,27
9507,GCD14,Stockholm,4351,1674,854473,24,415,196.4,29
9508,GCD14_N,Stockholm,1535,88,77657,19,57,50.6,57
9509,GCFC,Stockholm,3058,1306,700336,44,356,229.0,23
9510,GCHY-1,Stockholm,2008,542,526800,32,306,262.4,34
9511,GCH_III,Stockholm,244,429,50636,37,262,207.5,36
9512,GCIP,Stockholm,1699,1047,398113,36,387,234.3,19
9513,GCK,Stockholm,510,165,36397,27,95,71.4,42
9514,GCM,Stockholm,693,327,91064,35,156,131.4,66
9515,Gcn1_N,Stockholm,757,847,248759,39,424,328.6,26
9516,GCN5L1,Stockholm,1279,278,136099,30,131,106.4,31
9517,GcnA_N,Stockholm,16,99,1245,71,81,77.8,43
9518,GCOM2,Stockholm,403,718,77893,45,286,193.3,25
9519,GCP5-Mod21,Stockholm,4,1014,1986,144,625,496.5,20
9520,GCP6_N,Stockholm,374,688,107090,41,357,286.3,53
9521,GcpE,Stockholm,8102,1891,2822699,24,988,348.4,43
9522,GCP_C_terminal,Stockholm,8843,2164,2805185,28,665,317.2,19
9523,GCP_N_terminal,Stockholm,8558,2123,2729588,55,544,319.0,18
9524,GCR,Stockholm,615,1361,202259,46,401,328.9,41
9525,GCR1_C,Stockholm,845,260,65844,27,120,77.9,25
9526,GcrA,Stockholm,1539,827,241318,38,287,156.8,36
9527,GCS,Stockholm,2138,1366,702513,18,525,328.6,52
9528,GCS2,Stockholm,7350,1654,2023458,29,365,275.3,22
9529,GCSF,Stockholm,209,311,28879,51,158,138.2,57
9530,GCV_H,Stockholm,10636,671,1251660,26,145,117.7,39
9531,GCV_T,Stockholm,22079,1478,5190687,26,341,235.1,24
9532,GCV_T_C,Stockholm,17109,457,1390880,32,123,81.3,27
9533,Gcw_chp,Stockholm,2024,1453,440001,53,292,217.4,23
9534,GDA1_CD39,Stockholm,8712,2831,3113010,33,569,357.3,26
9535,GDC-P,Stockholm,15112,2331,5491345,29,473,363.4,30
9536,GDE_C,Stockholm,3612,2555,1402504,27,631,388.3,28
9537,GDE_N,Stockholm,948,594,206464,40,284,217.8,28
9538,GDE_N_bis,Stockholm,1767,654,332426,44,290,188.1,25
9539,GDH_N,Stockholm,92,201,7684,61,133,83.5,36
9540,GDI,Stockholm,6551,3151,1963619,24,506,299.7,30
9541,GDNF,Stockholm,6008,339,509666,41,154,84.8,26
9542,GDPD,Stockholm,26435,2221,6062906,26,582,229.4,19
9543,GDPD_2,Stockholm,551,67,18380,28,41,33.4,48
9544,GDP_Man_Dehyd,Stockholm,34287,3463,10226533,24,390,298.3,27
9545,GDWWSH,Stockholm,204,478,39173,41,268,192.0,43
9546,GDYXXLXY,Stockholm,936,568,142789,39,229,152.6,23
9547,GD_AH_C,Stockholm,4113,952,1576291,42,467,383.2,37
9548,GD_N,Stockholm,368,245,38891,53,125,105.7,23
9549,Ge1_WD40,Stockholm,1498,1321,423739,38,394,282.9,37
9550,GED,Stockholm,11580,342,1048343,29,113,90.5,31
9551,Gelsolin,Stockholm,40966,420,3180307,27,139,77.6,19
9552,GemA,Stockholm,640,316,73905,29,142,115.5,24
9553,Gemin6,Stockholm,373,185,30617,43,103,82.1,40
9554,Gemin6_C,Stockholm,360,131,27748,59,83,77.1,47
9555,Gemin7,Stockholm,434,163,32082,30,84,73.9,42
9556,GEMIN8,Stockholm,511,573,87806,46,258,171.8,37
9557,Geminin,Stockholm,712,778,106526,32,235,149.6,32
9558,Gemini_AC4_5,Stockholm,28,37,921,29,34,32.9,45
9559,Gemini_AC4_5_2,Stockholm,15,46,640,39,43,42.7,52
9560,Gemini_AL1,Stockholm,571,385,60867,34,135,106.6,35
9561,Gemini_AL1_M,Stockholm,396,231,40824,41,118,103.1,33
9562,Gemini_AL2,Stockholm,190,220,24722,99,137,130.1,48
9563,Gemini_AL3,Stockholm,198,234,23640,61,130,119.4,51
9564,Gemini_BL1,Stockholm,63,449,16927,82,304,268.7,46
9565,Gemini_C4,Stockholm,170,143,13923,41,95,81.9,49
9566,Gemini_coat,Stockholm,350,517,82035,37,271,234.4,33
9567,Gemini_mov,Stockholm,28,134,2451,82,96,87.5,31
9568,Gemini_V2,Stockholm,148,120,11452,60,81,77.4,62
9569,GEN1_C,Stockholm,649,295,68146,39,157,105.0,28
9570,Gene66,Stockholm,23,320,4163,92,236,181.0,28
9571,GEP5,Stockholm,51,466,11680,105,295,229.0,20
9572,GerA,Stockholm,5067,943,2240500,30,520,442.2,32
9573,GerD,Stockholm,443,153,50030,47,116,112.9,37
9574,GerE,Stockholm,104382,249,5891380,21,69,56.4,34
9575,Germane,Stockholm,4383,489,500209,57,181,114.1,19
9576,gerPA,Stockholm,838,135,59064,34,79,70.5,35
9577,GerPB,Stockholm,271,75,14003,38,56,51.7,57
9578,GerPC,Stockholm,333,429,52416,67,217,157.4,26
9579,GerPE,Stockholm,256,202,31002,51,130,121.1,31
9580,GET2,Stockholm,665,1153,183448,39,390,275.9,21
9581,Get2_like,Stockholm,379,524,76792,36,301,202.6,57
9582,GET4,Stockholm,1855,916,456845,46,356,246.3,30
9583,Get5_bdg,Stockholm,34,74,1802,51,56,53.0,46
9584,Get5_C,Stockholm,30,51,1125,35,40,37.5,39
9585,GETHR,Stockholm,56,46,1444,20,35,25.8,51
9586,GEVED,Stockholm,3186,381,256754,45,155,80.6,27
9587,GFA,Stockholm,14974,593,1366055,25,134,91.2,21
9588,GFD1,Stockholm,27,53,1187,40,50,44.0,49
9589,GFO_IDH_MocA,Stockholm,66899,809,8146013,32,218,121.8,23
9590,GFO_IDH_MocA_C,Stockholm,41850,1878,8622097,45,369,206.0,15
9591,GFO_IDH_MocA_C2,Stockholm,4350,2247,670135,54,299,154.1,19
9592,GFP,Stockholm,95,344,14535,30,216,153.0,29
9593,GFRP,Stockholm,364,210,28839,42,93,79.2,59
9594,GF_recep_IV,Stockholm,4663,594,573980,35,161,123.1,38
9595,GGACT,Stockholm,6908,683,852322,23,214,123.4,20
9596,GGA_N-GAT,Stockholm,2305,64,89282,23,44,38.7,59
9597,GGDEF,Stockholm,94435,1555,14553273,28,207,154.1,29
9598,GGDEF_2,Stockholm,13122,902,1681596,36,310,128.2,14
9599,GGGtGRT,Stockholm,686,375,217898,31,341,317.6,78
9600,GGN,Stockholm,154,1161,64136,40,688,416.5,59
9601,GH-E,Stockholm,136,153,9672,43,90,71.1,26
9602,GH101_N,Stockholm,70,374,11581,97,194,165.4,24
9603,GH114_assoc,Stockholm,39,191,4727,58,140,121.2,24
9604,GH115_C,Stockholm,1686,630,287151,31,235,170.3,25
9605,GH131_N,Stockholm,1116,691,258612,50,307,231.7,32
9606,GH3,Stockholm,7466,1856,2785853,32,619,373.1,23
9607,GH43_C,Stockholm,578,414,63093,63,156,109.2,26
9608,GH43_C2,Stockholm,6054,1267,1170744,31,254,193.4,19
9609,GH97_C,Stockholm,2520,402,247076,33,156,98.0,33
9610,GH97_N,Stockholm,2525,690,643288,34,324,254.8,25
9611,GHBP,Stockholm,696,582,161519,40,329,232.1,37
9612,GHD,Stockholm,3735,186,267510,25,87,71.6,46
9613,GHL10,Stockholm,3472,1865,1023108,42,385,294.7,27
9614,GHL13,Stockholm,294,722,77680,39,374,264.2,39
9615,GHL15,Stockholm,267,889,70299,49,328,263.3,18
9616,GHL5,Stockholm,147,1247,86315,57,861,587.2,40
9617,GHL6,Stockholm,649,476,85652,48,159,132.0,27
9618,GHMP_kinases_C,Stockholm,23661,322,1942343,32,140,82.1,17
9619,GHMP_kinases_N,Stockholm,29307,347,1929223,24,134,65.8,23
9620,GhoS,Stockholm,86,140,7631,45,93,88.7,36
9621,GIDA,Stockholm,11840,2561,4209636,26,473,355.5,37
9622,GIDA_C,Stockholm,8084,883,1700751,23,313,210.4,39
9623,GidB,Stockholm,8136,769,1474358,23,215,181.2,30
9624,GIDE,Stockholm,1630,725,242305,41,199,148.7,24
9625,Gifsy-2,Stockholm,22,103,1964,79,99,89.3,44
9626,GIIM,Stockholm,4117,274,328578,19,131,79.8,22
9627,GILT,Stockholm,2899,438,299077,37,162,103.2,28
9628,Gin,Stockholm,536,68,24261,34,53,45.3,38
9629,GIP1_N,Stockholm,1526,122,88767,23,70,58.2,59
9630,GIT1_C,Stockholm,2736,303,308152,28,158,112.6,47
9631,Git3,Stockholm,1706,990,330979,40,284,194.0,22
9632,GIT_CC,Stockholm,1830,148,115171,29,77,62.9,67
9633,GIT_SHD,Stockholm,6184,41,176009,19,29,28.5,51
9634,GIY-YIG,Stockholm,19453,376,1513666,25,118,77.8,24
9635,GIY_YIG_domain,Stockholm,308,451,43003,28,190,139.6,46
9636,GKAP,Stockholm,3448,1767,1027666,24,477,298.0,40
9637,Gla,Stockholm,4132,87,166214,20,51,40.2,57
9638,GlcNAc,Stockholm,985,1558,191981,31,562,194.9,16
9639,GlcNAc-1_reg,Stockholm,499,124,42933,43,88,86.0,71
9640,GlcNAc_2-epim,Stockholm,3409,1832,1134123,44,399,332.7,22
9641,GlcV_C_terminal,Stockholm,12,67,735,60,62,61.2,37
9642,GldC-like,Stockholm,659,114,59041,87,97,89.6,48
9643,GldH_lipo,Stockholm,879,291,115012,63,158,130.8,29
9644,GldM_C,Stockholm,905,450,156248,47,190,172.6,28
9645,GldM_N,Stockholm,866,502,165585,45,269,191.2,24
9646,GldN,Stockholm,896,776,215872,70,355,240.9,27
9647,GLE1,Stockholm,1781,822,420561,39,325,236.1,24
9648,GLEYA,Stockholm,930,269,87303,31,116,93.9,25
9649,GLF,Stockholm,2614,501,529852,34,236,202.7,46
9650,GlfT2_domain3,Stockholm,700,405,136098,55,229,194.4,32
9651,Glft2_N,Stockholm,780,575,106794,69,184,136.9,32
9652,GlgE_dom_N_S,Stockholm,2214,617,411942,31,246,186.1,35
9653,GlgS,Stockholm,46,89,2991,58,69,65.0,51
9654,GlgX_C,Stockholm,160,177,13052,39,93,81.6,36
9655,Gliadin,Stockholm,306,168,22889,30,89,74.8,41
9656,Gln-synt_C,Stockholm,24915,1880,7475795,34,419,300.1,26
9657,Gln-synt_C-ter,Stockholm,2371,196,278741,34,145,117.6,39
9658,Gln-synt_N,Stockholm,12698,308,1038390,37,115,81.8,33
9659,Gln-synt_N_2,Stockholm,372,267,38131,76,116,102.5,29
9660,GlnD_UR_UTase,Stockholm,12082,667,1601705,32,196,132.6,23
9661,GlnE,Stockholm,8797,1303,2101833,42,302,238.9,28
9662,Gln_amidase,Stockholm,494,382,54913,31,165,111.2,24
9663,Gln_deamidase_2,Stockholm,113,258,12736,73,143,112.7,25
9664,Globin,Stockholm,11967,583,1305103,34,146,109.1,23
9665,Gloverin,Stockholm,42,224,6055,52,163,144.2,49
9666,GlpM,Stockholm,182,131,19061,40,107,104.7,46
9667,Glrx-like,Stockholm,4082,349,318543,36,123,78.0,27
9668,GLTP,Stockholm,4348,702,596579,34,232,137.2,28
9669,GLTSCR1,Stockholm,1418,474,147652,26,213,104.1,36
9670,GLTT,Stockholm,416,50,11269,18,39,27.1,37
9671,Glt_symporter,Stockholm,1626,1824,558447,29,413,343.4,29
9672,Glu-tRNAGln,Stockholm,7894,366,578600,37,125,73.3,29
9673,Glucan_synthase,Stockholm,6896,2823,3348322,42,935,485.5,37
9674,Glucodextran_B,Stockholm,1076,376,88899,59,98,82.6,25
9675,Glucodextran_C,Stockholm,303,626,63828,50,287,210.7,24
9676,Glucodextran_N,Stockholm,459,733,119751,55,348,260.9,29
9677,Glucokinase,Stockholm,3124,1517,960573,33,380,307.5,31
9678,Gluconate_2-dh3,Stockholm,2788,664,384657,35,298,138.0,21
9679,Glucosamine_iso,Stockholm,13956,1096,3072458,32,333,220.2,25
9680,Glucosaminidase,Stockholm,5902,1130,794355,46,530,134.6,23
9681,Glucos_trans_II,Stockholm,353,827,109131,129,383,309.2,15
9682,Glug,Stockholm,1463,55,39706,3,42,27.1,41
9683,GluRS_N,Stockholm,75,72,3742,40,57,49.9,30
9684,GluR_Homer-bdg,Stockholm,864,105,44021,22,59,51.0,63
9685,Glutaminase,Stockholm,5922,932,1544732,29,310,260.8,43
9686,Glutaredoxin,Stockholm,31317,369,1971946,20,102,63.0,25
9687,Glutaredoxin2_C,Stockholm,355,245,45184,43,149,127.3,32
9688,Glutenin_hmw,Stockholm,34,979,6831,39,660,200.9,24
9689,GlutR_dimer,Stockholm,5868,229,577148,31,120,98.4,24
9690,GlutR_N,Stockholm,6292,625,934684,36,215,148.6,35
9691,Glu_cyclase_2,Stockholm,1980,1152,467445,33,318,236.1,36
9692,Glu_cys_ligase,Stockholm,1830,732,548583,48,401,299.8,35
9693,Glu_dehyd_C,Stockholm,820,1348,165166,37,233,201.4,28
9694,Glu_synthase,Stockholm,13387,2059,4547642,7,469,339.7,42
9695,Glu_syn_central,Stockholm,8501,892,2382698,21,356,280.3,43
9696,Gly-rich_Ago1,Stockholm,561,385,60250,33,180,107.4,47
9697,Gly-zipper_Omp,Stockholm,3115,144,149758,23,75,48.1,40
9698,Gly-zipper_OmpA,Stockholm,299,230,12775,22,166,42.7,43
9699,Gly-zipper_YMGG,Stockholm,1308,134,60748,37,67,46.4,40
9700,GLYCAM-1,Stockholm,47,209,5840,45,161,124.3,43
9701,Glycoamylase,Stockholm,2461,729,535172,31,269,217.5,28
9702,Glycogen_syn,Stockholm,3030,1962,1426815,26,706,470.9,45
9703,Glycohydro_20b2,Stockholm,3313,859,412770,29,288,124.6,26
9704,Glycolipid_bind,Stockholm,890,470,157695,45,209,177.2,29
9705,Glycolytic,Stockholm,5728,1275,1621748,25,381,283.1,44
9706,Glycophorin_A,Stockholm,149,250,14546,40,138,97.6,45
9707,Glycoprotein,Stockholm,191,805,55106,65,527,288.5,25
9708,Glycoprotein_B,Stockholm,182,388,30244,75,255,166.2,27
9709,Glycoprotein_G,Stockholm,3,272,774,253,261,258.0,40
9710,Glycoprot_B_PH1,Stockholm,89,253,18610,65,220,209.1,34
9711,Glycoprot_B_PH2,Stockholm,88,127,8605,96,104,97.8,32
9712,Glycos_transf_1,Stockholm,99339,1469,16394929,41,243,165.0,19
9713,Glycos_transf_2,Stockholm,118497,1304,19255731,23,283,162.5,16
9714,Glycos_transf_3,Stockholm,14382,1384,3448384,32,315,239.8,30
9715,Glycos_transf_4,Stockholm,16607,844,2917266,28,309,175.7,29
9716,Glycos_transf_N,Stockholm,4669,621,823160,31,240,176.3,29
9717,Glycos_trans_3N,Stockholm,14262,232,899879,29,116,63.1,25
9718,Glyco_hydro2_C5,Stockholm,3115,393,312186,41,137,100.2,27
9719,Glyco_hydro38C2,Stockholm,5321,415,465543,33,182,87.5,23
9720,Glyco_hydro81C,Stockholm,2345,1582,754218,37,419,321.6,31
9721,Glyco_hydro_1,Stockholm,29855,3713,10482986,22,529,351.1,29
9722,Glyco_hydro_10,Stockholm,8106,1827,2299778,35,424,283.7,27
9723,Glyco_hydro_100,Stockholm,2307,1259,796128,18,471,345.1,55
9724,Glyco_hydro_101,Stockholm,366,734,97359,64,339,266.0,42
9725,Glyco_hydro_106,Stockholm,3022,4722,1379113,29,980,456.4,15
9726,Glyco_hydro_108,Stockholm,1411,265,123020,23,120,87.2,35
9727,Glyco_hydro_11,Stockholm,2068,552,363637,37,224,175.8,47
9728,Glyco_hydro_114,Stockholm,2514,1009,561576,30,316,223.4,25
9729,Glyco_hydro_115,Stockholm,1796,1095,580446,37,401,323.2,40
9730,Glyco_hydro_12,Stockholm,2243,1233,459857,46,271,205.0,28
9731,Glyco_hydro_125,Stockholm,2354,1477,917689,33,557,389.8,40
9732,Glyco_hydro_127,Stockholm,5660,3077,2631973,41,626,465.0,22
9733,Glyco_hydro_129,Stockholm,199,646,59259,48,354,297.8,32
9734,Glyco_hydro_130,Stockholm,3213,1755,901422,46,372,280.6,26
9735,Glyco_hydro_14,Stockholm,2699,1718,922577,39,486,341.8,41
9736,Glyco_hydro_15,Stockholm,11666,4133,5343259,30,1266,458.0,22
9737,Glyco_hydro_16,Stockholm,21853,1212,3916807,28,291,179.2,20
9738,Glyco_hydro_17,Stockholm,13301,1955,3508721,31,357,263.8,30
9739,Glyco_hydro_18,Stockholm,29293,2829,8820453,32,601,301.1,17
9740,Glyco_hydro_19,Stockholm,5306,1299,842289,25,268,158.7,30
9741,Glyco_hydro_2,Stockholm,16791,627,1790025,34,203,106.6,18
9742,Glyco_hydro_20,Stockholm,12671,1994,3647127,26,476,287.8,24
9743,Glyco_hydro_20b,Stockholm,7034,719,900938,45,230,128.1,21
9744,Glyco_hydro_25,Stockholm,6231,1047,1104998,33,242,177.3,26
9745,Glyco_hydro_26,Stockholm,2957,1871,645418,45,372,218.3,17
9746,Glyco_hydro_28,Stockholm,19612,2891,5534922,31,409,282.2,23
9747,Glyco_hydro_2_C,Stockholm,16222,2167,3903118,24,366,240.6,20
9748,Glyco_hydro_2_N,Stockholm,15806,1475,2516470,32,232,159.2,21
9749,Glyco_hydro_3,Stockholm,34208,2729,9785941,30,407,286.1,24
9750,Glyco_hydro_30,Stockholm,4261,2537,1256966,23,392,295.0,29
9751,Glyco_hydro_30C,Stockholm,3813,350,256778,30,184,67.3,25
9752,Glyco_hydro_31,Stockholm,19731,3416,7999746,30,648,405.4,26
9753,Glyco_hydro_32C,Stockholm,7709,1040,1249889,31,313,162.1,17
9754,Glyco_hydro_32N,Stockholm,9725,2131,2760813,24,410,283.9,26
9755,Glyco_hydro_35,Stockholm,11549,2563,3117788,26,417,270.0,33
9756,Glyco_hydro_36,Stockholm,2567,1944,1005941,34,494,391.9,30
9757,Glyco_hydro_36C,Stockholm,3055,299,266568,52,135,87.3,25
9758,Glyco_hydro_36N,Stockholm,3515,986,823655,37,335,234.3,23
9759,Glyco_hydro_38,Stockholm,241,153,26592,69,116,110.3,37
9760,Glyco_hydro_38C,Stockholm,8794,1294,1794331,38,305,204.0,22
9761,Glyco_hydro_38N,Stockholm,9723,1659,2656255,25,390,273.2,25
9762,Glyco_hydro_39,Stockholm,2343,2874,851459,46,541,363.4,19
9763,Glyco_hydro_3_C,Stockholm,25133,2306,6458191,38,752,257.0,26
9764,Glyco_hydro_4,Stockholm,4041,525,724722,24,213,179.3,35
9765,Glyco_hydro_42,Stockholm,5028,2065,1591024,26,423,316.4,25
9766,Glyco_hydro_42C,Stockholm,2112,198,119773,34,71,56.7,27
9767,Glyco_hydro_42M,Stockholm,4022,1072,782220,33,266,194.5,25
9768,Glyco_hydro_43,Stockholm,22000,2032,5947914,38,392,270.4,18
9769,Glyco_hydro_44,Stockholm,300,599,68422,24,286,228.1,29
9770,Glyco_hydro_45,Stockholm,703,905,132627,48,259,188.7,46
9771,Glyco_hydro_46,Stockholm,701,587,138736,29,239,197.9,43
9772,Glyco_hydro_47,Stockholm,12489,3749,5034517,26,1067,403.1,32
9773,Glyco_hydro_48,Stockholm,552,1389,313732,36,689,568.4,56
9774,Glyco_hydro_49,Stockholm,115,209,13888,72,133,120.8,30
9775,Glyco_hydro_49N,Stockholm,141,400,26028,54,220,184.6,35
9776,Glyco_hydro_4C,Stockholm,4063,840,879801,33,291,216.5,26
9777,Glyco_hydro_52,Stockholm,137,793,53720,87,461,392.1,43
9778,Glyco_hydro_53,Stockholm,1935,1315,607751,44,422,314.1,32
9779,Glyco_hydro_56,Stockholm,2746,910,799685,32,350,291.2,40
9780,Glyco_hydro_57,Stockholm,2492,2006,814899,35,508,327.0,17
9781,Glyco_hydro_59,Stockholm,1222,1634,326479,39,359,267.2,46
9782,Glyco_hydro_59M,Stockholm,682,252,74214,31,130,108.8,58
9783,Glyco_hydro_5_C,Stockholm,1672,403,150781,26,148,90.2,23
9784,Glyco_hydro_6,Stockholm,2988,1042,858692,29,384,287.4,31
9785,Glyco_hydro_62,Stockholm,1127,726,291931,25,305,259.0,55
9786,Glyco_hydro_63,Stockholm,3364,2712,1054327,25,604,313.4,27
9787,Glyco_hydro_63N,Stockholm,1669,821,337627,18,329,202.3,30
9788,Glyco_hydro_64,Stockholm,1703,1212,546329,33,470,320.8,31
9789,Glyco_hydro_65C,Stockholm,3202,139,163137,24,75,50.9,25
9790,Glyco_hydro_65m,Stockholm,4888,1313,1571223,44,427,321.4,31
9791,Glyco_hydro_65N,Stockholm,3978,1072,1003959,37,380,252.4,22
9792,Glyco_hydro_66,Stockholm,259,1519,133434,59,730,515.2,28
9793,Glyco_hydro_67C,Stockholm,1226,432,269867,31,249,220.1,42
9794,Glyco_hydro_67M,Stockholm,1207,671,384708,47,370,318.7,51
9795,Glyco_hydro_67N,Stockholm,1090,349,125256,44,150,114.9,24
9796,Glyco_hydro_68,Stockholm,496,1076,152875,47,506,308.2,27
9797,Glyco_hydro_7,Stockholm,2036,1029,728334,40,457,357.7,47
9798,Glyco_hydro_70,Stockholm,62,1378,39494,54,827,637.0,40
9799,Glyco_hydro_71,Stockholm,2204,1777,772815,33,471,350.6,30
9800,Glyco_hydro_72,Stockholm,3453,1439,1029281,47,366,298.1,38
9801,Glyco_hydro_75,Stockholm,953,639,147757,47,252,155.0,36
9802,Glyco_hydro_76,Stockholm,6026,2114,1944190,37,419,322.6,24
9803,Glyco_hydro_77,Stockholm,5507,2343,2539189,36,734,461.1,27
9804,Glyco_hydro_79C,Stockholm,1770,372,189294,54,154,106.9,24
9805,Glyco_hydro_79n,Stockholm,2294,1399,548163,29,343,239.0,33
9806,Glyco_hydro_8,Stockholm,1568,2140,503167,37,401,320.9,20
9807,Glyco_hydro_80,Stockholm,1,308,308,308,308,308.0,100
9808,Glyco_hydro_81,Stockholm,1800,1117,515797,47,383,286.6,25
9809,Glyco_hydro_85,Stockholm,1691,1543,465910,39,501,275.5,31
9810,Glyco_hydro_88,Stockholm,7062,2251,2306415,58,439,326.6,18
9811,Glyco_hydro_9,Stockholm,8198,2605,3235723,34,687,394.7,30
9812,Glyco_hydro_92,Stockholm,7669,2485,3453402,36,788,450.3,30
9813,Glyco_hydro_92N,Stockholm,7273,1285,1726409,35,349,237.4,26
9814,Glyco_hydro_97,Stockholm,2527,702,681267,43,319,269.6,33
9815,Glyco_hydro_98C,Stockholm,44,573,9651,149,294,219.3,26
9816,Glyco_hydro_98M,Stockholm,53,583,15656,33,346,295.4,28
9817,Glyco_hydro_99,Stockholm,1046,1469,302287,56,396,289.0,44
9818,Glyco_hydro_cc,Stockholm,2885,1027,642688,42,295,222.8,23
9819,Glyco_hydr_116N,Stockholm,2443,1587,673458,39,460,275.7,32
9820,Glyco_hydr_30_2,Stockholm,1253,1663,339631,39,385,271.1,23
9821,Glyco_hyd_101C,Stockholm,324,355,35979,42,187,111.0,37
9822,Glyco_hyd_65N_2,Stockholm,4643,1108,1015334,30,303,218.7,27
9823,Glyco_H_20C_C,Stockholm,305,454,58722,51,256,192.5,29
9824,Glyco_tranf_2_2,Stockholm,287,2321,61879,64,288,215.6,20
9825,Glyco_tranf_2_3,Stockholm,15789,2217,3688953,60,338,233.6,16
9826,Glyco_tranf_2_4,Stockholm,4347,495,458575,41,150,105.5,22
9827,Glyco_tranf_2_5,Stockholm,388,797,79598,66,252,205.1,22
9828,Glyco_transf_10,Stockholm,5808,959,969544,31,228,166.9,28
